id,teacher_id,discipline_id
1iqg6ngls-6ocedu,1iqg6n6fv-1rvebe7,1iqft5n8t-15c8ire
1iqg6ngrf-19n6l7o,1iqg6n6fs-1bppri5,1iqft5nck-1dv5idm
1iqg6ngrs-1f8r9so,1iqg6n6fs-jsns7s,1iqft5n9u-1ccssie
1iqg6ngrs-1mml4bu,1iqg6n6fs-12rq9ut,1iqft5n9u-1ccssie
1iqg6ngrs-9f5d46,1iqg6n6fs-h8rjdh,1iqft5n9u-1ccssie
1iqg6ngru-1cmg6q9,1iqg6n6g2-1tu1uoe,1iqft5nas-39i085
1iqg6ngs1-1g2aigv,1iqg6n6fr-1e75bkj,1iqft5n9d-5ta0va
1iqg6ngs1-1o1u92n,1iqg6n6fs-s9hapt,1iqft5n9d-5ta0va
1iqg6ngs4-1ssk62s,1iqg6n6fu-1k3fvep,1iqft5nc3-kubhtl
1iqg6ngs9-p5dge3,1iqg6n6g0-1j0g3ki,1iqft5nbd-1d8imb1
1iqg6ngsa-19j4njq,1iqg6n6g0-9tla4g,1iqft5og9-cui5tn
1iqg6ngsj-1dcod8,1iqg6n6g0-1nfvorq,1iqft5ngs-52v8qh
1iqg6ngsj-h4atgq,1iqg6n6g2-1oe8rkc,1iqft5ngs-52v8qh
1iqg6ngsj-imo5ug,1iqg6n6g0-35b80b,1iqft5ngs-52v8qh
1iqg6ngsj-5i0dpo,1iqg6n6fs-1kg124n,1iqft5ngs-52v8qh
1iqg6ngsm-ijpqko,1iqg6n6fr-1p3ga8l,1iqft5ngc-ig2d0m
1iqg6ngsp-1jub3d7,1iqg6n6g0-1v66i8s,1iqft5nhd-15a4dpq
1iqg6ngsu-f14pqs,1iqg6n6g0-8r8mpa,1iqft5ndq-klql39
1iqg6ngsu-1bgdrjo,1iqg6n6g0-156sbit,1iqft5ndq-klql39
1iqg6ngsv-1bqllq6,1iqg6n6g1-157nekt,1iqft5ndq-klql39
1iqg6ngsv-1asdhae,1iqg6n6fs-ehahtb,1iqft5ndq-klql39
1iqg6ngsv-7ejn3p,1iqg6n6g0-1cr8mq1,1iqft5ndq-klql39
1iqg6ngsv-19daki1,1iqg6n6g1-sshldq,1iqft5ndq-klql39
1iqg6ngtf-1jipijr,1iqg6n6g2-1u34pb2,1iqft5nff-demgt5
1iqg6ngti-dd0keu,1iqg6n6ft-ou64f0,1iqft5nec-klpmip
1iqg6ngtl-fb98ui,1iqg6n6fv-148s65d,1iqft5nio-1diqe68
1iqg6ngto-1201r9i,1iqg6n6fu-1urbfha,1iqft5nj9-16d3coe
1iqg6ngto-7efcvs,1iqg6n6g2-1kr4s9a,1iqft5nj9-16d3coe
1iqg6ngtt-3gp8eu,1iqg6n6fs-jsns7s,1iqft5njq-1ikm2me
1iqg6ngu6-1b8du5d,1iqg6n6fu-1pt62h0,1iqft5nkg-1hfpbvj
1iqg6ngu8-1tit6ge,1iqg6n6g3-1ukai1a,1iqft5nm2-1utbus9
1iqg6nguc-4ba84s,1iqg6n6fr-10cvkna,1iqft5nl0-21br0h
1iqg6nguc-k1v200,1iqg6n6fs-staf3j,1iqft5nl0-21br0h
1iqg6nguf-1atil5i,1iqg6n6ft-4vvk12,1iqft5nli-49tqvn
1iqg6nguf-d88skf,1iqg6n6fr-10cvkna,1iqft5nli-49tqvn
1iqg6ngul-4hs99h,1iqg6n6fr-1e75bkj,1iqft5nml-14lethh
1iqg6ngul-16dk2fd,1iqg6n6fs-1bppri5,1iqft5nml-14lethh
1iqg6ngul-1472ur2,1iqg6n6fs-s9hapt,1iqft5nml-14lethh
1iqg6ngul-18fdjsf,1iqg6n6fs-q7v954,1iqft5nml-14lethh
1iqg6ngul-1onpgfe,1iqg6n6fs-1g7ct63,1iqft5nml-14lethh
1iqg6ngut-1qmrvq2,1iqg6n6g0-1v66i8s,1iqft5nn8-nr1pl9
1iqg6ngut-mrq8gm,1iqg6n6g1-bs10ep,1iqft5nn8-nr1pl9
1iqg6ngv2-skip81,1iqg6n6fs-1bppri5,1iqft5nra-1jhns0s
1iqg6ngv2-aljscl,1iqg6n6fr-1e75bkj,1iqft5nra-1jhns0s
1iqg6ngvt-42h65i,1iqg6n6fv-13m6ag1,1iqft5nqp-16k2r7a
1iqg6nh00-170i2a,1iqg6n6g0-iqfnpg,1iqft5nqa-1em5b2v
1iqg6nh05-1nd889g,1iqg6n6g0-k9n4qf,1iqft5nrr-t3rc4l
1iqg6nh0c-uq4igp,1iqg6n6fu-a0kgqi,1iqft5npa-1ftjtcj
1iqg6nh0c-jamk1k,1iqg6n6ft-17ud49f,1iqft5npa-1ftjtcj
1iqg6nh0c-1ikm4hp,1iqg6n6fu-1adlgil,1iqft5npa-1ftjtcj
1iqg6nh0c-1iqb3ob,1iqg6n6fs-eu1ljp,1iqft5npa-1ftjtcj
1iqg6nh0f-6ee44k,1iqg6n6g0-1fslvo9,1iqft5npq-1nrl4k5
1iqg6nh0m-1ooqtkt,1iqg6n6fr-10cvkna,1iqft5nsf-tcr22c
1iqg6nh0m-1q3ua1f,1iqg6n6fs-staf3j,1iqft5nsf-tcr22c
1iqg6nh0s-1sccsik,1iqg6n6ft-4vvk12,1iqft5nt2-1ev1e2g
1iqg6nh0s-1tj8hmu,1iqg6n6fr-10cvkna,1iqft5nt2-1ev1e2g
1iqg6nh0u-1207rs7,1iqg6n6g3-1ukai1a,1iqft5ntj-ai7251
1iqg6nh11-1150to5,1iqg6n6g0-141n917,1iqft5nu5-c8bmjp
1iqg6nh11-11ihi01,1iqg6n6g0-947eu7,1iqft5nu5-c8bmjp
1iqg6nh13-10gk9v3,1iqg6n6fu-6co8ms,1iqft5nul-16jf0q7
1iqg6nh14-1u3dcpi,1iqg6n6fs-ehahtb,1iqft5nv7-10cs9pr
1iqg6nh14-gfktuf,1iqg6n6g0-156sbit,1iqft5nv7-10cs9pr
1iqg6nh17-otedob,1iqg6n6fs-v80ifu,1iqft5nvq-qkpasn
1iqg6nh17-1te6alp,1iqg6n6fs-19kbo63,1iqft5nvq-qkpasn
1iqg6nh17-sb7sgn,1iqg6n6fs-1icvacr,1iqft5nvq-qkpasn
1iqg6nh1a-1elddnv,1iqg6n6fs-rgfnfp,1iqft5o0a-kneipn
1iqg6nh1a-fga14m,1iqg6n6fs-mpvi2b,1iqft5o0a-kneipn
1iqg6nh1i-19rdsi4,1iqg6n6fs-jsns7s,1iqft5o9q-1etknd0
1iqg6nh1i-2g3gem,1iqg6n6fs-1g7ct63,1iqft5o9q-1etknd0
1iqg6nh1i-srgps3,1iqg6n6fs-12rq9ut,1iqft5o9q-1etknd0
1iqg6nh1j-1jlgvo5,1iqg6n6fs-h8rjdh,1iqft5o9q-1etknd0
1iqg6nh1m-hq12st,1iqg6n6fr-1p3ga8l,1iqft5o61-1hvn30p
1iqg6nh1m-3jtifk,1iqg6n6fs-er4i65,1iqft5o61-1hvn30p
1iqg6nh1t-1evglno,1iqg6n6fv-1tngo1v,1iqft5o7p-ir9hlp
1iqg6nh1t-klelke,1iqg6n6ft-1ln4ubv,1iqft5o7p-ir9hlp
1iqg6nh1t-1n83744,1iqg6n6fv-jeut9r,1iqft5o7p-ir9hlp
1iqg6nh1t-1gcdrt0,1iqg6n6fu-a0kgqi,1iqft5o7p-ir9hlp
1iqg6nh1t-e5aeae,1iqg6n6fu-134lplp,1iqft5o7p-ir9hlp
1iqg6nh1v-31e9ra,1iqg6n6fu-1lrtrsi,1iqft5o7p-ir9hlp
1iqg6nh25-18jrflo,1iqg6n6g0-35b80b,1iqft5o8a-1aiv7v7
1iqg6nh29-j272jg,1iqg6n6ft-4vvk12,1iqft5obk-8jbn3o
1iqg6nh2e-pn5q2k,1iqg6n6fs-19kbo63,1iqft5o2u-1l0vk7n
1iqg6nh2f-15ffrs0,1iqg6n6fs-q7v954,1iqft5o2u-1l0vk7n
1iqg6nh2f-vfmkli,1iqg6n6fv-148s65d,1iqft5o2u-1l0vk7n
1iqg6nh2f-nghkdm,1iqg6n6fs-eu1ljp,1iqft5o2u-1l0vk7n
1iqg6nh2f-1djvro1,1iqg6n6fs-rgfnfp,1iqft5o2u-1l0vk7n
1iqg6nh2f-c5ics9,1iqg6n6g0-1j4f6n2,1iqft5o2u-1l0vk7n
1iqg6nh2f-1cdh716,1iqg6n6g2-1u34pb2,1iqft5o2u-1l0vk7n
1iqg6nh2f-1bc4hka,1iqg6n6fv-1rvebe7,1iqft5o2u-1l0vk7n
1iqg6nh2i-n3n9lt,1iqg6n6fs-1iv68lp,1iqft5o0p-cj6art
1iqg6nh2n-j01qha,1iqg6n6fs-h8rjdh,1iqft5o74-sk2bu8
1iqg6nh2n-1o74eu1,1iqg6n6fv-ddaf34,1iqft5o74-sk2bu8
1iqg6nh2q-aa37u7,1iqg6n6ft-17ud49f,1iqft5oah-r77eg4
1iqg6nh31-ihhj4s,1iqg6n6fs-mpvi2b,1iqft5o91-1fv7ftu
1iqg6nh31-c79rb0,1iqg6n6fs-v80ifu,1iqft5o91-1fv7ftu
1iqg6nh31-f7ur16,1iqg6n6fs-1icvacr,1iqft5o91-1fv7ftu
1iqg6nh31-18849d7,1iqg6n6fs-19kbo63,1iqft5o91-1fv7ftu
1iqg6nh31-14ssc00,1iqg6n6fs-113jtn5,1iqft5o91-1fv7ftu
1iqg6nh31-b9vqfb,1iqg6n6ft-187rj8t,1iqft5o91-1fv7ftu
1iqg6nh31-kv43vs,1iqg6n6ft-en78m9,1iqft5o91-1fv7ftu
1iqg6nh31-h5a29q,1iqg6n6fs-1ma3tur,1iqft5o91-1fv7ftu
1iqg6nh32-1arehrl,1iqg6n6fs-jq0jqq,1iqft5o91-1fv7ftu
1iqg6nh37-1fb62ob,1iqg6n6g2-129mia5,1iqft5o3o-kcgv23
1iqg6nh37-1al7scd,1iqg6n6g3-1ukai1a,1iqft5o3o-kcgv23
1iqg6nh37-ptrsat,1iqg6n6fu-5itbv,1iqft5o3o-kcgv23
1iqg6nh37-pmqu9d,1iqg6n6g0-35b80b,1iqft5o3o-kcgv23
1iqg6nh37-1kn81ol,1iqg6n6fs-1bppri5,1iqft5o3o-kcgv23
1iqg6nh37-1rd2l9n,1iqg6n6g0-156sbit,1iqft5o3o-kcgv23
1iqg6nh3f-1jk6u57,1iqg6n6fr-1p3ga8l,1iqft5o5f-1irdv5p
1iqg6nh3f-c8gll0,1iqg6n6fs-er4i65,1iqft5o5f-1irdv5p
1iqg6nh3f-su5ne8,1iqg6n6fs-e2ahdq,1iqft5o5f-1irdv5p
1iqg6nh3f-djsn8e,1iqg6n6fs-ehahtb,1iqft5o5f-1irdv5p
1iqg6nh3f-1kgnj6h,1iqg6n6fs-eu1ljp,1iqft5o5f-1irdv5p
1iqg6nh3j-1vtbeg6,1iqg6n6fu-pajrm5,1iqft5o28-1gv7gmf
1iqg6nh3j-gq38jj,1iqg6n6fu-1urbfha,1iqft5o28-1gv7gmf
1iqg6nh3j-1khfc6o,1iqg6n6fv-148s65d,1iqft5o28-1gv7gmf
1iqg6nh3m-ror3eo,1iqg6n6g3-1ukai1a,1iqft5o4a-9urmf6
1iqg6nh3o-hnjdik,1iqg6n6fs-q7v954,1iqft5ob3-61p59m
1iqg6nh3q-32mq05,1iqg6n6g3-fpassr,1iqft5o4r-aerttv
1iqg6nh3s-pn20g7,1iqg6n6fu-6co8ms,1iqft5oc5-1320fvs
1iqg6nh3u-1mmnnq6,1iqg6n6g2-1bbmiuk,1iqft5oel-1vvadk5
1iqg6nh42-2q72sv,1iqg6n6g0-9tla4g,1iqft5ofn-946oei
1iqg6nh45-1jgj5eu,1iqg6n6fs-q7v954,1iqft5ohh-puhnd1
1iqg6nh4n-jj8gr7,1iqg6n6fu-5itbv,1iqft5oi4-g825h9
1iqg6nh4n-1jepg3u,1iqg6n6ft-17ud49f,1iqft5oi4-g825h9
1iqg6nh4n-kfrmdd,1iqg6n6fs-eu1ljp,1iqft5oi4-g825h9
1iqg6nh4q-9v2v76,1iqg6n6ft-ou64f0,1iqft5of5-1a1bbll
1iqg6nh4s-s1lf0f,1iqg6n6g0-1j4f6n2,1iqft5odj-81b5gt
1iqg6nh53-b52i5h,1iqg6n6fs-rgfnfp,1iqft5ogu-1re2q12
1iqg6nh53-ebbedq,1iqg6n6fs-19kbo63,1iqft5ogu-1re2q12
1iqg6nh53-1359ovk,1iqg6n6fs-1kg124n,1iqft5ogu-1re2q12
1iqg6nh54-1cmt1tq,1iqg6n6fs-mpvi2b,1iqft5ogu-1re2q12
1iqg6nh54-197b48,1iqg6n6fs-jq0jqq,1iqft5ogu-1re2q12
1iqg6nh57-1fjqbqa,1iqg6n6fr-1e75bkj,1iqft5oe2-dgjl84
1iqg6nh57-1nkcrq2,1iqg6n6g2-1bbmiuk,1iqft5oe2-dgjl84
1iqg6nh59-oapsl8,1iqg6n6g3-1a8iglo,1iqft5oin-ugae7c
1iqg6nh5b-1t8tc88,1iqg6n6fu-1adlgil,1iqft5okt-jl78vg
1iqg6nh5d-r729es,1iqg6n6g0-k9n4qf,1iqft5ojn-od05t9
1iqg6nh5f-4qc3n,1iqg6n6fs-v80ifu,1iqft5oj8-15cf1fo
1iqg6nh5f-4um4p9,1iqg6n6fs-1icvacr,1iqft5oj8-15cf1fo
1iqg6nh5f-14net3l,1iqg6n6g1-1uchigo,1iqft5oj8-15cf1fo
1iqg6nh5k-12mjqvs,1iqg6n6ft-17ud49f,1iqft5olg-1g6uatl
1iqg6nh5k-7iag93,1iqg6n6fr-10cvkna,1iqft5olg-1g6uatl
1iqg6nh5l-1ju1m4e,1iqg6n6g0-1j4f6n2,1iqft5olg-1g6uatl
1iqg6nh5l-lpsu52,1iqg6n6g0-35b80b,1iqft5olg-1g6uatl
1iqg6nh5l-3se2p0,1iqg6n6fr-1e75bkj,1iqft5olg-1g6uatl
1iqg6nh5l-1m2s2as,1iqg6n6fs-er4i65,1iqft5olg-1g6uatl
1iqg6nh5l-e8glh2,1iqg6n6fu-1urbfha,1iqft5olg-1g6uatl
1iqg6nh5r-1ppqi0h,1iqg6n6fu-pajrm5,1iqft5okc-7its0d
1iqg6nh5r-1iqip3q,1iqg6n6fu-1mrrk2p,1iqft5okc-7its0d
1iqg6nh5r-1c63m51,1iqg6n6fu-6co8ms,1iqft5okc-7its0d
1iqg6nh5r-r2b6is,1iqg6n6g0-14b9nom,1iqft5okc-7its0d
1iqg6nh5t-b01146,1iqg6n6fv-13m6ag1,1iqft5olv-ueifog
